0,1,2,3,4,5
0.001180697087161807,0.00019923442558818097,-3.4668710476697725e-05,-0.002183311671620692,-0.005346125009114743,-0.014033459563287514
0.002607647098863005,0.002370873527763314,0.0028011099944442418,0.0007102796778090681,-0.0024340373610106723,-0.009791363308177977
0.0023367018307798794,0.0013660427814649971,0.0015701960582426425,-0.0015826691829401798,-0.00888551504544858,-0.018196574852495963
0.00121746329527872,0.0005161308949663754,7.962125575610834e-05,-0.0021697968934633227,-0.006603027480904148,-0.014648313526052614
-7.455905914294627e-05,-0.0016208100595533912,-0.003297539466291783,-0.0060906158937811036,-0.013973887185577993,-0.023418823478534422
-0.00119838944948047,-0.0038219431206270487,-0.005968782332125675,-0.0089494508547846,-0.013272562773441807,-0.024660624145702963
-0.0032623104914724288,-0.006116798832856292,-0.008053541133476906,-0.010730283513142275,-0.01786898250444227,-0.026631355130639755
-0.0009555803511602755,-0.0033482348699464147,-0.004591384061582807,-0.007278734014979902,-0.014817493098051356,-0.028924528652805856
2.0259532191348184e-05,-0.0024770232316056644,-0.0037474467563380167,-0.006435848629504638,-0.013732009145704188,-0.026531906564887405
-0.00037698148985355505,-0.0037551114927773157,-0.006439453785332111,-0.009314220371723827,-0.01820254347120313,-0.03310484886235313
-0.00042556419515976836,-0.0036191856840817726,-0.006719379718383959,-0.009527627980542184,-0.018704961171247036,-0.03407552865696565
-9.529780029076665e-05,-0.0025789980425594216,-0.004969862588529921,-0.00823314183127516,-0.016440725122642084,-0.02620460475380617
0.0015097844940230116,0.0006180878865816725,-0.0008246783621696095,-0.004019026488508847,-0.009809276045624643,-0.021839595103937244
0.0021006778104620118,0.002453516818056477,0.00113590307596422,-0.002406728411971793,-0.007767346641105314,-0.020439132801385127
0.002389836815546705,0.0026399468173529837,0.002983332716713396,-0.0007525453517633189,-0.005284210302359789,-0.022529277426699756
0.0030684067088795675,0.003282072275439549,0.003840363451295232,0.0019829471797667185,-0.0009812315571267852,-0.01269657864756029
0.0030528483449640655,0.0032261954767065916,0.00412419749641471,0.0023075505882490196,-0.0036165493433415676,-0.01926429765108177
0.003289675193362573,0.003634450813350847,0.0043029567906682645,0.0025018166920972073,-0.0034113786352325775,-0.021284057657141354
0.0033579604320581155,0.00374000309283547,0.004420652581766785,0.00261519262809807,0.00047319433279226886,-0.01582009208152156
0.0034197523034024983,0.003831613712150315,0.004526222556148299,0.0027214905234497675,0.0005649979011585492,-0.0006820525567335541
0.003510238433374925,0.003993168842566112,0.004751090970892169,0.002984863519998494,0.0008890649931695135,-0.0031075727402913858
0.003608327041269265,0.004172098015403767,0.005008343608959665,0.0032971580391305284,0.0012983724954368874,-0.0036991917689141634
0.003709730140276187,0.004357387065631025,0.005266048223184174,0.0036033959948057782,0.001682560724935844,-0.010895379794053976
0.0038142682816794723,0.004540638131462462,0.005507854402222388,0.003876379279661998,0.0020062988354769356,-0.009050888084577002
0.003932249575839824,0.004758359480297959,0.0058016749875841175,0.004214702253044496,0.0024542166654373033,-0.004035031009562649
0.004040990549643843,0.004939014208677983,0.006028928708642088,0.0044659446734755534,0.00273433759875293,-0.003238132704533608
0.004147287274119415,0.005112840172752264,0.006246991757738322,0.004706416704854883,0.0030046354747915176,0.003263645659409978
0.004250283857324968,0.005268258281964823,0.006431583909706266,0.004906116835095719,0.0032293948904532532,0.009594924655957448
0.004357764170238842,0.005428628820834634,0.0066259085784872,0.005115607011097369,0.0034566817442559183,0.010708244269601246
0.004466873738624652,0.005604647898324609,0.006856194427292622,0.005381002742969487,0.0037761339515840903,0.010301595561273861
0.004587978694021848,0.005828761587512212,0.007162467473026549,0.005738284715870796,0.004202865640801553,0.015356779327391414
0.004720320304670271,0.006073827480952115,0.007501246718865282,0.006141999925343392,0.004704969844402847,0.01956117056051154
0.0048370186434317656,0.006295983578009939,0.007813063813889118,0.006509184050098566,0.005155110224384585,0.016570164767336474
0.004954363075062974,0.006514579281291479,0.008118321636169788,0.00686470331579162,0.005583120872176764,0.03486728789389348
0.005038131970130926,0.006660996842643815,0.00831937093293635,0.007091436224650726,0.005882326315690432,0.051715797249592466
0.005098313103061031,0.006763968828126477,0.008457147708734425,0.007237999847675404,0.030052704246468987,0.04896164790714115
0.005143969209998844,0.006841415518073953,0.008557218748417743,0.007340907410926251,0.04363851465236921,0.06269133215488219
0.005219765791136151,0.0069977503223419045,0.008780853573937878,0.03799653628914648,0.05255993269612316,0.06725441926296513
0.005306099252969852,0.007184797227868637,0.009062505245990069,0.04055083465200021,0.06109282799533103,0.08421157239494659
0.00541100493826417,0.0074112776072568646,0.03444681231129125,0.043222300046950136,0.06224490154039692,0.08632455081161206
0.005511788892872618,0.007635033528808115,0.027696604121720418,0.03321053346739316,0.043233662998622135,0.05980624118072468
0.005583505915625551,0.007795968865247332,0.026676938848088375,0.032687887838238665,0.0463911250242078,0.06744248631570779
0.005641493149709998,0.007936550910315284,0.024398521946431766,0.031143668598234687,0.046336575241183064,0.069427740311314
0.005679313233233648,0.0080292699027876,0.023452534627981518,0.02884080626503209,0.04566063288259832,0.07023396865093304
0.005710177141174313,0.008121688210130614,0.022289716737194758,0.02674286422191549,0.04168479278439277,0.06691541791821418
0.005729346949658996,0.008185404847995415,0.02837915039713297,0.03383900795471111,0.04567802280966393,0.06554512305944263
0.005774327001443694,0.008298180498888095,0.03243092944120301,0.04332945661193293,0.06350022193989863,0.08640004058852932
0.005831800475561702,0.008426624670823963,0.032455299020862964,0.04473459669463981,0.06654751741014384,0.09061918640500373
0.005875504187249231,0.008532239675819757,0.016534282932849437,0.01923748678855194,0.027512322026350025,0.04042667083249867
0.005905470243847164,0.008606796499311347,0.013245653349498305,0.013663253405725882,0.012565676253733291,0.017879860153774484
0.005898569121181879,0.008599173462446595,0.015144321330579481,0.017903571477831635,0.025407875748872613,0.03854133575784734
0.005874907651241562,0.008555498457699567,0.011375689946079074,0.012897746019761123,0.01904541245856184,0.029919571086217612
0.005825147263711092,0.008461237421159446,0.006632917363448409,0.0064078554842241665,0.00726248512176369,0.012580013537523565
0.005782498531588033,0.008371485464652058,-0.0015140806821496763,-0.002890755273722144,-0.0038467988560947734,0.00018141669055340634
0.005724820485273226,0.008249297962311756,0.001255379750473011,0.001409887235579629,0.001415149346066593,0.006503137458758303
0.0056774340183946915,0.008149596799588127,-0.009668094492289036,-0.013685243043998884,-0.0208479987502227,-0.023842573376413677
0.005611152270608574,-0.006227883846163018,-0.007867562970008794,-0.009219460244213275,-0.013354563966187089,-0.01109370357520716
0.005531218581727207,-0.007016581928365977,-0.009152997467521164,-0.011602199761707694,-0.01599097525382339,-0.01836424718830159
0.005449632507942715,-0.002124646045608124,-0.0014550688385435925,-0.0022682411999859816,-0.004125908219962997,-0.0037481516140767945
0.00535451326411167,-0.0016703154566418852,-0.0016889406774570348,-0.003340787668536325,-0.010365725775808377,-0.013807593956017217
-0.0040579743436254525,-0.006264889812914172,-0.01038837713136833,-0.014560433968963308,-0.02403313871117174,-0.032822611745667855
-0.0011355910019545746,-0.0016271129982795866,-0.00139960476572824,-0.0022315668883980087,-0.003766352496552966,-0.0043092858282435895
0.0023790250453138958,0.004380269755061826,0.009470577115393376,0.012008091400827137,0.01720475431090671,0.02583560166027718
0.002982200551897374,0.0050634392958900385,0.008729404754234704,0.009964348853890274,0.008780225385425075,0.011731186735744359
0.0016004097249380693,0.0023913721458044624,0.00371885049773322,0.0033500767640575364,0.0007351414126226304,0.0012328440739776208
0.0035963033529947484,0.008140921738368726,0.010634717977634116,0.012573269906497972,0.014442970330542914,0.022608993855077388
0.0010215446812924592,0.0014321158927972566,0.002045014501574875,0.0010008838611092353,-0.0015720947084954338,0.0008813145879113214
0.001006990649622082,0.001541999519768105,0.001911284996280134,0.0006675188693825457,-0.0015355823888607827,-0.000549325876218424
0.0038530504353825835,0.0063508275199935585,0.00942622972221845,0.00999397695005955,0.008708842646630738,0.011433686217500027
0.004503920513441378,0.007999481584496312,0.011596347656395061,0.01328598836157931,0.013884932883056174,0.017537288263483698
0.0020693968909732373,0.006082738037036585,0.008826969497529244,0.007976744826897652,0.006491409830476542,0.009954166518189225
-0.0012272808218079436,-0.004792224832110938,-0.00920532889621715,-0.014906055706853244,-0.030554122322345154,-0.04827168963244555
1.8589655286315072e-05,-0.0011003121633339913,-0.0024837422134629944,-0.005822330548806541,-0.01622600600695733,-0.028962473386434644
-0.0020961882761816424,-0.005661305172178514,-0.008681441764079622,-0.012359564339655052,-0.021533783758420362,-0.03389481930805015
-0.004225268643357477,-0.011342441287094614,-0.018123891275338172,-0.024274893516046524,-0.04043341109941541,-0.05852057661509112
-0.005301071441337484,-0.01294212610276078,-0.020191399423500397,-0.026783804877708203,-0.04262149355529271,-0.05763393067054352
